id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Wysokoje;Wysokoje;['IN_Wysokoje'];['N_321'];52.3696;23.371;BY;;{'end_year': None, 'license': None, 'source': 'Jamal', 'start_year': None};{'end_year': -999, 'license': -999, 'source': 0, 'start_year': -999};{'end_year': None, 'license': None, 'source': 'raw', 'start_year': None};{}
ZaharaDeLosAtunes;ZaharaDeLosAtunes;['IN_ZaharaDeLosAtunes'];['N_522'];36.128832;-5.833539;ES;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
Zeebrugge;Zeebrugge;['IN_Zeebrugge'];['N_324'];51.323;3.213;BE;;{'end_year': None, 'license': None, 'source': 'Interconnector,Franpipe', 'start_year': None};{'end_year': -999, 'license': -999, 'source': 0, 'start_year': -999};{'end_year': None, 'license': None, 'source': 'raw', 'start_year': None};{}
MericNehri;MericNehri;['IN_MericNehri'];['N_326'];40.980957;26.325508;TR;;{'end_year': None, 'license': None, 'source': 'TAP', 'start_year': None};{'end_year': -999, 'license': -999, 'source': 0, 'start_year': -999};{'end_year': None, 'license': None, 'source': 'raw', 'start_year': None};{}
Easington;Easington;['IN_Easington'];['N_523'];53.6548;0.11978;GB;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
Bacton;Bacton;['IN_Bacton'];['N_524'];52.8506;1.466;GB;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
Theddlethorpe;Theddlethorpe;['IN_Theddlethorpe'];['N_525'];53.361334;0.233697;GB;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
Herbrandston;Herbrandston;['IN_Herbrandston'];['N_526'];51.727;-5.085;GB;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
Burton_Point;Burton_Point;['IN_Burton_Point'];['N_527'];53.232;-3.0813;GB;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
Teesside;Teesside;['IN_Teesside'];['N_528'];54.574;-1.234;GB;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
Gateway;Gateway;['IN_Gateway'];['N_412'];54.099578;-3.18364;GB;;{'end_year': None, 'license': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'source': None, 'start_year': None};{}
