id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Loughshinny;Loughshinny;['IN_Loughshinny'];['N_282'];53.548;-6.084;IE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Loznica;Loznica;['IN_Loznica'];['N_283'];44.5313463;19.2067663;RS;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Mallnow;Mallnow;['IN_Mallnow'];['N_122'];52.441781;14.47384;DE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
MazaraDelVallo;MazaraDelVallo;['IN_MazaraDelVallo'];['N_284'];37.64;12.59;DZ;;{'end_year': None, 'license': None, 'pipe_name': 'TransMed', 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': None};{}
Medelsheim;Medelsheim;['IN_Medelsheim'];['N_285'];49.144;7.27;DE;;{'end_year': None, 'license': None, 'pipe_name': 'MEGAL Nord', 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': None};{}
MediesuAurit;MediesuAurit;['IN_MediesuAurit'];['N_286'];47.786743;23.1376644;RO;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Mellitah;Mellitah;['IN_Mellitah'];['N_127'];32.8547005;12.2404869;LY;;{'end_year': None, 'license': None, 'pipe_name': 'Greenstream', 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': None};{}
Mosonmagyarovar;Mosonmagyarovar;['IN_Mosonmagyarovar'];['N_137'];47.8681469;17.2689169;HU;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Murfeld;Murfeld;['IN_Murfeld'];['N_287'];46.71;15.67;AT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Narva;Narva;['IN_Narva'];['N_288'];59.3796931;28.1790751;EE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
NegruVoda;NegruVoda;['IN_NegruVoda'];['N_289'];43.8155851;28.2176216;RO;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
