id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Alexandroupolis;Alexandroupolis;['IN_Alexandroupolis'];['N_327'];40.9399278;25.9940986;GR;None;{'eic_code': None, 'end_year': 2050, 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 16.71232876712329, 'max_workingGas_M_m3': 110926712.0, 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'http://www.gastrade.gr/en/the-company/the-project.aspx', 'start_year': 1983};{'eic_code': -999, 'end_year': 0, 'facility_code': -999, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': -999, 'name_short': -999, 'source': 0, 'start_year': 0};{'eic_code': None, 'end_year': 'make_Attrib(const)', 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
Barcelona;Barcelona;['IN_Barcelona', 'GIE_21W000000000039X'];['N_328'];41.398;2.174;ES;None;{'eic_code': '21X000000001254A', 'end_year': 2050, 'facility_code': '21W000000000039X', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 46.84931506849315, 'max_workingGas_M_m3': 548286648.0, 'median_cap_store2pipe_M_m3_per_d': 51.1831809156, 'name_short': 'Barcelona', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
Bilbao;Bilbao;['IN_Bilbao', 'GIE_21W0000000000362'];['N_329'];43.3612;-3.09473;ES;None;{'eic_code': '21X000000001352A', 'end_year': 2050, 'facility_code': '21W0000000000362', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 24.10958904109589, 'max_workingGas_M_m3': 293688928.0, 'median_cap_store2pipe_M_m3_per_d': 20.9955689628, 'name_short': 'Bilbao', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
Brunnsviksholme;Brunnsviksholme;['IN_Brunnsviksholme'];['N_330'];58.922139;17.976153;SE;None;{'eic_code': None, 'end_year': 2050, 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 1.36986301369863, 'max_workingGas_M_m3': 12982320.0, 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': -999, 'end_year': 0, 'facility_code': -999, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': -999, 'name_short': -999, 'source': 0, 'start_year': 0};{'eic_code': None, 'end_year': 'make_Attrib(const)', 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
Cartagena;Cartagena;['IN_Cartagena', 'GIE_21W000000000038Z'];['N_331'];37.624;-0.998;ES;None;{'eic_code': '21X000000001254A', 'end_year': 2050, 'facility_code': '21W000000000038Z', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 32.32876712328767, 'max_workingGas_M_m3': 404327144.0, 'median_cap_store2pipe_M_m3_per_d': 35.4294333912, 'name_short': 'Cartagena', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
Delimara;Delimara;['IN_Delimara'];['N_332'];35.82883599999999;14.556524;MT;Malta;{'eic_code': None, 'end_year': 2050, 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 1.643835616438356, 'max_workingGas_M_m3': 81644368.0, 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf + https://www.sourcewatch.org/index.php/Delimara_Malta_LNG_Terminal', 'start_year': 1983};{'eic_code': -999, 'end_year': 0, 'facility_code': -999, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': -999, 'name_short': -999, 'source': 0, 'start_year': 0};{'eic_code': None, 'end_year': 'make_Attrib(const)', 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
DragonLNG;DragonLNG;['IN_DragonLNG'];['N_333'];51.705887;-4.988372;GB;Milford Haven South Wales;{'eic_code': None, 'end_year': 2050, 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 20.82191780821918, 'max_workingGas_M_m3': 208871104.0, 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': -999, 'end_year': 0, 'facility_code': -999, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': -999, 'name_short': -999, 'source': 0, 'start_year': 0};{'eic_code': None, 'end_year': 'make_Attrib(const)', 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
Dunkerque;Dunkerque;['IN_Dunkerque', 'GIE_21W0000000000451'];['N_259'];51.033134;2.194792;FR;None;{'eic_code': '21X000000001331I', 'end_year': 2050, 'facility_code': '21W0000000000451', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 35.61643835616439, 'max_workingGas_M_m3': 391633320.0, 'median_cap_store2pipe_M_m3_per_d': 49.005373807199994, 'name_short': 'Dunkerque', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
ElFerrol;ElFerrol;['IN_ElFerrol'];['N_334'];43.489646;-8.2193451;ES;None;{'eic_code': None, 'end_year': 2050, 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 9.863013698630137, 'max_workingGas_M_m3': 195744536.0, 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': -999, 'end_year': 0, 'facility_code': -999, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': -999, 'name_short': -999, 'source': 0, 'start_year': 0};{'eic_code': None, 'end_year': 'make_Attrib(const)', 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': None, 'name_short': None, 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
ElMusel;ElMusel;['IN_ElMusel', 'GIE_21W0000000000338'];['N_335'];43.534;-5.664;ES;Musel;{'eic_code': '18XRGNSA-12345-V', 'end_year': 2050, 'facility_code': '21W0000000000338', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 19.17808219178082, 'max_workingGas_M_m3': 195744536.0, 'median_cap_store2pipe_M_m3_per_d': 10.8607523328, 'name_short': 'Mugardos', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1983};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'make_Attrib(const)'};{}
