id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Aberdeen;Aberdeen;['IN_Aberdeen'];['N_0'];57.13600455;-2.379727732;GB;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 101.1450009105284, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': 'Googlemaps', 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0.934891722, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': 0, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': 'raw', 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
Achim;Achim;['IN_Achim'];['N_340'];53.0268;9.022361;DE;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 101.1450009105284, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': None, 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0.934891722, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
Ajdovscina;Ajdovscina;['IN_Ajdovscina'];['N_70'];45.942831;13.619396;SK;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 101.1450009105284, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': None, 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0.934891722, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
AlcazarDeSanJuan;AlcazarDeSanJuan;['IN_AlcazarDeSanJuan'];['N_3'];39.3900748;-3.2100984;ES;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 101.1450009105284, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': 'https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf', 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0.934891722, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': 0, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': 'raw', 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
Algete;Algete;['IN_Algete'];['N_46'];40.423;-3.691;ES;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 101.1450009105284, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': 'https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf', 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0.934891722, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': 0, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': 'raw', 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
Almendralejo;Almendralejo;['IN_Almendralejo'];['N_6'];38.711202;-6.382539;ES;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 101.1450009105284, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': 'https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf', 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0.934891722, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': 0, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': 'raw', 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
Alphen;Alphen;['IN_Alphen'];['N_50'];51.850787;4.739927;NL;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 101.1450009105284, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': None, 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0.934891722, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'Lasso', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
Alrewas;Alrewas;['IN_Alrewas'];['N_8'];52.73869018;-1.77561329;GB;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 16.660606131300234, 'max_power_MW': 21.6, 'max_pressure_bar': 83.20247623814217, 'num_turb': 2.0, 'operator_name': None, 'pipe_name': None, 'source': 'https://en.wikipedia.org/wiki/National_Transmission_System', 'start_year': 1970.0, 'turbine_fuel_isGas_1': 1.0, 'turbine_fuel_isGas_2': 1.0, 'turbine_fuel_isGas_3': 1, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 11.323616753550983, 'turbine_power_2_MW': 11.458093452605938, 'turbine_power_3_MW': 13.836452061276862, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': 'Rolls-Royce Avons', 'turbine_type_2': 'Rolls-Royce Avons', 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': 0.966430001, 'max_power_MW': 0, 'max_pressure_bar': 0.934891722, 'num_turb': 0, 'operator_name': -999, 'pipe_name': -999, 'source': 0, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': 0, 'turbine_type_2': 0, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Lasso', 'max_power_MW': 'raw', 'max_pressure_bar': 'Lasso', 'num_turb': 'raw', 'operator_name': None, 'pipe_name': None, 'source': 'raw', 'start_year': 'raw', 'turbine_fuel_isGas_1': 'raw', 'turbine_fuel_isGas_2': 'raw', 'turbine_fuel_isGas_3': 'make_Attrib(const)', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': 'raw', 'turbine_type_2': 'raw', 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
ArieuxEnGohelle;ArieuxEnGohelle;['IN_ArieuxEnGohelle'];['N_164'];50.926317;2.315596;FR;;{'end_year': 2050, 'is_H_gas': 1.0, 'license': None, 'max_cap_M_m3_per_d': 44.03000596253613, 'max_power_MW': 71.60130565957144, 'max_pressure_bar': 90.0, 'num_turb': 3.0, 'operator_name': None, 'pipe_name': None, 'source': 'http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf', 'start_year': 1983, 'turbine_fuel_isGas_1': 1, 'turbine_fuel_isGas_2': 1, 'turbine_fuel_isGas_3': 1.0, 'turbine_fuel_isGas_4': 1, 'turbine_fuel_isGas_5': 1, 'turbine_fuel_isGas_6': 1, 'turbine_power_1_MW': 17.46353559793758, 'turbine_power_2_MW': 17.673330339770907, 'turbine_power_3_MW': 19.493633953343142, 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{'end_year': 0, 'is_H_gas': 0, 'license': -999, 'max_cap_M_m3_per_d': -0.058823529000000006, 'max_power_MW': 0.966462217, 'max_pressure_bar': 0, 'num_turb': -0.02833005, 'operator_name': -999, 'pipe_name': -999, 'source': 0, 'start_year': 0, 'turbine_fuel_isGas_1': 0, 'turbine_fuel_isGas_2': 0, 'turbine_fuel_isGas_3': 0, 'turbine_fuel_isGas_4': 0, 'turbine_fuel_isGas_5': 0, 'turbine_fuel_isGas_6': 0, 'turbine_power_1_MW': 0.8778599029999999, 'turbine_power_2_MW': 0.856289782, 'turbine_power_3_MW': 0.8497081879999999, 'turbine_power_4_MW': -999, 'turbine_power_5_MW': -999, 'turbine_power_6_MW': -999, 'turbine_type_1': -999, 'turbine_type_2': -999, 'turbine_type_3': -999, 'turbine_type_4': -999, 'turbine_type_5': -999, 'turbine_type_6': -999};{'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'license': None, 'max_cap_M_m3_per_d': 'Mean', 'max_power_MW': 'Lasso', 'max_pressure_bar': 'raw', 'num_turb': 'Median', 'operator_name': None, 'pipe_name': None, 'source': 'raw', 'start_year': 'make_Attrib(const)', 'turbine_fuel_isGas_1': 'make_Attrib(const)', 'turbine_fuel_isGas_2': 'make_Attrib(const)', 'turbine_fuel_isGas_3': 'raw', 'turbine_fuel_isGas_4': 'make_Attrib(const)', 'turbine_fuel_isGas_5': 'make_Attrib(const)', 'turbine_fuel_isGas_6': 'make_Attrib(const)', 'turbine_power_1_MW': 'Lasso', 'turbine_power_2_MW': 'Lasso', 'turbine_power_3_MW': 'Lasso', 'turbine_power_4_MW': None, 'turbine_power_5_MW': None, 'turbine_power_6_MW': None, 'turbine_type_1': None, 'turbine_type_2': None, 'turbine_type_3': None, 'turbine_type_4': None, 'turbine_type_5': None, 'turbine_type_6': None};{}
