id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
MontoirDeBretagne;MontoirDeBretagne;['IN_MontoirDeBretagne', 'GIE_63W631527814486R'];['N_343'];47.32;-2.14;FR;;{'eic_code': '21X0000000010679', 'end_year': 2050, 'facility_code': '63W631527814486R', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 27.397260273972602, 'max_workingGas_M_m3': 234979992.0, 'median_cap_store2pipe_M_m3_per_d': 32.0260205508, 'name_short': 'MontoirDeBretagne', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1980.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
Panigaglia;Panigaglia;['IN_Panigaglia', 'GIE_59W0000000000011'];['N_630'];44.116;9.838;IT;;{'eic_code': '26X00000117915-0', 'end_year': 2050, 'facility_code': '59W0000000000011', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 9.58904109589041, 'max_workingGas_M_m3': 65200096.0, 'median_cap_store2pipe_M_m3_per_d': 11.266144998, 'name_short': 'Panigaglia', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 1971.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
PortoLevante;PortoLevante;['IN_PortoLevante', 'GIE_21W000000000082W'];['N_630'];45.034434;12.219946;IT;;{'eic_code': '21X000000001360B', 'end_year': 2050, 'facility_code': '21W000000000082W', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 21.91780821917808, 'max_workingGas_M_m3': 163144488.0, 'median_cap_store2pipe_M_m3_per_d': 21.542377674, 'name_short': 'PortoLevante', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2009.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
Riga;Riga;['IN_Riga'];['N_351'];56.94888;24.106389;LV;;{'eic_code': None, 'end_year': 2050, 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 13.698630136986301, 'max_workingGas_M_m3': 155620670.3665074, 'median_cap_store2pipe_M_m3_per_d': 16.177983582010185, 'name_short': None, 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2019.0};{'eic_code': -999, 'end_year': 0, 'facility_code': -999, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0.844149568, 'median_cap_store2pipe_M_m3_per_d': 0.7960084690000001, 'name_short': -999, 'source': 0, 'start_year': 0};{'eic_code': None, 'end_year': 'make_Attrib(const)', 'facility_code': None, 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'Lasso', 'median_cap_store2pipe_M_m3_per_d': 'Lasso', 'name_short': None, 'source': 'raw', 'start_year': 'raw'};{}
Sagunto;Sagunto;['IN_Sagunto', 'GIE_21W0000000000354'];['N_549'];38.959997;-0.616608;ES;;{'eic_code': '18XTGPRS-12345-G', 'end_year': 2050, 'facility_code': '21W0000000000354', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 24.10958904109589, 'max_workingGas_M_m3': 391633320.0, 'median_cap_store2pipe_M_m3_per_d': 26.237390401200003, 'name_short': 'Sagunto', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2006.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
Sines;Sines;['IN_Sines', 'GIE_16WTGNL01------O'];['N_634'];38.532;-8.868;PT;;{'eic_code': '21X0000000013619', 'end_year': 2050, 'facility_code': '16WTGNL01------O', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 20.82191780821918, 'max_workingGas_M_m3': 254597720.0, 'median_cap_store2pipe_M_m3_per_d': 18.1766757792, 'name_short': 'Sines', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2003.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
SouthHook;SouthHook;['IN_SouthHook', 'GIE_21W0000000000419'];['N_612'];51.71;-5.03;GB;Milford HavenSouth Wales;{'eic_code': '21X0000000013554', 'end_year': 2050, 'facility_code': '21W0000000000419', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 57.534246575342465, 'max_workingGas_M_m3': 505877736.0, 'median_cap_store2pipe_M_m3_per_d': 61.280286600000004, 'name_short': 'SouthHook', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2009.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
Swinoujscie;Swinoujscie;['IN_Swinoujscie', 'GIE_21W000000000096L'];['N_355'];53.909167;14.294722;PL;;{'eic_code': '53XPL000000PLNG6', 'end_year': 2050, 'facility_code': '21W000000000096L', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 20.54794520547945, 'max_workingGas_M_m3': 313306656.0, 'median_cap_store2pipe_M_m3_per_d': 15.348354859200002, 'name_short': 'Swinoujscie', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2020.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
Toscana;Toscana;['IN_Toscana', 'GIE_21W0000000000443'];['N_582'];43.547519;10.311025;IT;;{'eic_code': '21X000000001109G', 'end_year': 2050, 'facility_code': '21W0000000000443', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 10.273972602739725, 'max_workingGas_M_m3': 88135528.0, 'median_cap_store2pipe_M_m3_per_d': 15.697181106, 'name_short': 'Toscana', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2013.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
Zeebrugge;Zeebrugge;['IN_Zeebrugge', 'GIE_21W0000000001245'];['N_324'];51.323;3.213;BE;;{'eic_code': '21X000000001006T', 'end_year': 2050, 'facility_code': '21W0000000001245', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 32.87671232876713, 'max_workingGas_M_m3': 365524432.0, 'median_cap_store2pipe_M_m3_per_d': 41.906288298, 'name_short': 'Zeebrugge', 'source': 'https://globallnghub.com/wp-content/uploads/2018/09/King.pdf', 'start_year': 2019.0};{'eic_code': 0, 'end_year': 0, 'facility_code': 0, 'license': -999, 'max_cap_store2pipe_M_m3_per_d': 0, 'max_workingGas_M_m3': 0, 'median_cap_store2pipe_M_m3_per_d': 0, 'name_short': 0, 'source': 0, 'start_year': 0};{'eic_code': 'raw', 'end_year': 'make_Attrib(const)', 'facility_code': 'raw', 'license': None, 'max_cap_store2pipe_M_m3_per_d': 'raw', 'max_workingGas_M_m3': 'raw', 'median_cap_store2pipe_M_m3_per_d': 'raw', 'name_short': 'raw', 'source': 'raw', 'start_year': 'raw'};{}
